Treatment,Num,Date,Mean Size,Max size,Std size,Mean Mean green,Mean std green,std Mean green,Depth,Mean egi,std egi,Mean vari,std vari,Mean ndi,std ndi,Mean perimeter,Max perimeter,Std perimeter,Mean angle,Max angle,Std angle
A,9,2,2254.8333333333335,2522.1666666666665,250.56157882533293,49.5847274925635,12.993139538528931,10.021434570111063,412.18518518518516,0.1935187048189344,0.08061564878187574,0.14046603450254772,0.10097400611011197,-0.0855190247052801,0.0565184469803429,198.2404640436865,214.7326838446488,14.164628162244973,3.0654324977501317,3.072993429389235,0.006538103001816707
A,10,2,1927.1944444444443,2808.5,801.148342568838,43.56225806781026,11.807743630706037,2.424865672143187,476.51851851851853,0.14027709365022792,0.05992489522060168,0.0908952920956434,0.0741349084032643,-0.054376184666499384,0.04749392457932597,182.85648136338475,222.12727257267332,36.51507277324292,3.0526541293024856,3.0774046736079117,0.027625733526488006
A,11,2,1851.1666666666667,2221.1666666666665,370.0,33.84529095848973,8.718709205540296,2.715152238149266,469.2592592592592,0.18138602691473202,0.08340379990991796,0.028704641105769136,0.06906785430789729,-0.018153648800777043,0.05289758821647069,187.0117002100147,207.51373242815134,20.50203221813663,3.058325851282762,3.0783429840562504,0.020017132773488155
A,12,2,2275.277777777778,2587.8333333333335,250.03130557340413,32.91513862893796,5.770909122497827,1.2970240152339814,466.6666666666667,0.19614002561362387,0.09445287726053549,0.025004741199145752,0.07958113962832201,-0.015712637350927663,0.06634887552716205,210.94007121660664,231.95163526114627,17.22271696096663,3.0698274195259976,3.078056950236352,0.006380837846145523
A,13,2,1649.0,1986.1666666666667,282.5147496727424,34.29299866923816,6.555193108965561,2.595383807100367,528.5925925925926,0.20835829395245098,0.0872507456488296,0.04326243420916331,0.08098623016676658,-0.029855595225663684,0.0647248793951107,165.69201128112303,184.18614707571905,15.683951189769937,3.0570955654772014,3.064497882084178,0.0058486470415338825
A,14,2,2280.6666666666665,2422.1666666666665,141.5,33.17621898656201,6.660371203511087,0.10670515842830618,557.7407407407408,0.15839290589873845,0.06411368504444044,0.02787832342962976,0.0642010617753188,-0.017966983457493788,0.050454793517871084,200.20002392916658,208.28090415820634,8.080880229039762,3.066083620540765,3.0688877376948596,0.0028041171540945284
A,15,2,1626.8333333333333,1997.1666666666667,370.3333333333333,31.46235654790515,6.150503020562368,2.5798895611134345,410.6666666666667,0.17221347203237433,0.07969698793494821,0.010677860144531912,0.06187380788310196,-0.006758862367146644,0.04623932777890466,168.1624578050972,184.947570824873,16.78511301977579,3.0546207662442195,3.0588752279235827,0.004254461679363978
A,16,2,1733.888888888889,2000.1666666666667,271.48603372094215,34.75904888419925,6.679613245155957,0.714146470565566,441.3703703703704,0.21251014226081896,0.09762647323894828,0.04754488277906316,0.08983160299643822,-0.03213350848453914,0.07524670335895473,166.61711148199018,177.41897534566405,11.812192660307653,3.0500336199016442,3.063527955361859,0.014158044190931808
A,17,2,1485.5555555555557,1927.1666666666667,367.5541807509958,33.56505447451468,7.417909904590819,1.760447037186913,432.5925925925926,0.20835581632373742,0.10195521152838942,0.038945401278810195,0.0962129269087212,-0.027078918447000038,0.0723626407445727,156.14626814274175,180.77193351334597,20.68736892976192,3.0368589392320513,3.0631192738763,0.022098658375561936
A,18,2,1961.1666666666667,2169.8333333333335,208.66666666666666,36.70340003777516,9.26375656528169,0.42248797546158673,453.51851851851853,0.21331767284047523,0.09899728711310785,0.06727275658203342,0.07815356707704267,-0.04631006186047617,0.05743877163997669,185.20983634634084,195.45247703346013,10.242640687119287,3.063976090905033,3.0676660047570294,0.0036899138519964256
A,19,2,1728.6666666666667,1778.5,49.833333333333336,38.01967788753692,7.1620810417268475,2.5364302547371467,653.0370370370371,0.24251104203360482,0.09202341275355695,0.08685729613997463,0.07697198143271257,-0.060400871069548036,0.05890685945280916,174.4692278773582,176.6714284499576,2.2022005725994,3.0556102123762003,3.059120312030309,0.0035100996541083487
A,20,2,1135.3333333333333,1432.1666666666667,296.8333333333333,33.36997809778589,7.346161567689241,1.5587330552245502,401.2962962962963,0.21943574593538795,0.10773489865346851,0.03482373848094291,0.08618243976991428,-0.024571491579795098,0.07004260438675891,142.42472332656507,166.90019228362937,24.475468957064283,3.0387892309852513,3.0585680858325865,0.019778854847334697
A,21,2,2070.5,2070.5,0.0,35.15674195510139,5.43950954160345,0.0,534.1481481481482,0.21004122505099257,0.07586714171033816,0.05546349239571478,0.06956398662968546,-0.038559125474613994,0.0564181493059186,186.21964876351512,186.21964876351512,0.0,3.0547341900359974,3.0547341900359974,0.0
A,22,2,1928.8333333333333,1928.8333333333333,0.0,39.8709808946829,5.215242649353292,0.0,474.5185185185185,0.21444981322810827,0.09312113363488543,0.10363657468932154,0.061791358979209475,-0.07055663990823491,0.04728973953228229,181.2572148875845,181.2572148875845,0.0,3.0697728215358016,3.0697728215358016,0.0
A,23,2,1864.5,2327.8333333333335,431.2289852081699,38.534897668578274,7.3652954006469855,2.377754227687761,406.29629629629625,0.21459271320222884,0.08844188634303961,0.08899534871088922,0.07508562514053406,-0.061087199660889775,0.05591670781244917,180.44880941246115,202.83318890803716,22.25632131897602,3.0509546785695245,3.0683119738880698,0.01944486172476262
A,24,2,1959.111111111111,2145.8333333333335,212.37649716825425,33.845453244391244,10.149921581552434,1.9185971734509668,464.7407407407407,0.17710114030543747,0.08174019178445062,0.02779051814050908,0.08164619228312377,-0.018866765398449118,0.057527225628673885,185.08716119069013,204.3952860750422,17.73578085844878,3.0507039496797854,3.0717058184637307,0.016511125267772687
A,25,2,1557.3333333333333,1762.1666666666667,204.83333333333334,30.396374961134686,10.28070645900064,1.0220436428515687,405.62962962962956,0.1652667756990656,0.11685377127510171,-0.016770769446443682,0.12475575111577575,0.01532917436294616,0.0991688722059952,166.02726060809002,185.6199854724407,19.592724864350675,3.040992082443283,3.0572130060856075,0.016220923642325264
A,26,2,2311.5,2417.1666666666665,105.66666666666667,45.678968561564695,14.309414486583316,3.9457025105363157,436.29629629629625,0.1834944232442187,0.08409954064233131,0.10300551495244736,0.09795246072219754,-0.06465970120858434,0.05597991829471175,209.6991821568527,213.68936973967843,3.990187582825712,3.069897348254907,3.0726804742768685,0.002783126021961143
A,27,2,1410.111111111111,2120.8333333333335,567.4398157086877,56.386687225493496,10.385862835019756,7.514646475218496,748.2592592592592,0.20349121712178186,0.0969432786737306,0.21079120881882005,0.10933646950421101,-0.12184260727948511,0.06107740256137184,157.38360580599965,194.6910532843062,32.50166715237339,3.0404841199792965,3.0747144429086166,0.030792861261857273
A,28,2,1739.972222222222,2874.8333333333335,926.0902728566443,57.71373660154571,10.207003259102793,7.403509533581296,455.40740740740745,0.2292198823344854,0.09532983087914744,0.25106068256033415,0.10737775392502731,-0.14572712973434487,0.06222345573923358,179.81536384281932,242.8274409271361,51.06642510655951,3.062609507802819,3.0813365588155395,0.01805548411563114
A,29,2,1404.5,1529.1666666666667,124.66666666666667,43.753074019736694,7.151200366187578,2.289751194595486,520.3333333333334,0.23962963688800124,0.11752194405844874,0.13404383190960326,0.07948325361669482,-0.087399303444534,0.058392481277749896,153.6199854724407,159.66736401368436,6.04737854124365,3.041643219698713,3.053935498646325,0.012292278947612388
A,30,2,3114.388888888889,3317.1666666666665,166.57427068524416,48.63336777107501,9.909643944963532,1.8851091701553127,459.6296296296296,0.2539261273296994,0.10100175203775973,0.19254362512878434,0.11020699308492843,-0.12403047071370026,0.06049787939430009,255.86692304483913,264.53167371787214,7.253208892188037,3.07020107964366,3.0777682414355234,0.005860990016390626
A,31,2,1934.9444444444443,2898.8333333333335,768.3015977453651,53.03527546281851,10.401211411305122,8.510543428098027,507.5555555555556,0.22727285568414277,0.09483901581497711,0.2057298280205665,0.1004653824666632,-0.12336793506005402,0.06187596501310851,187.3781384158699,242.61830192781292,44.822180959140574,3.0622834720414507,3.0834359547122006,0.017139380823687128
A,32,2,1750.6666666666667,2063.5,305.1406556109524,50.44950288460166,9.301855667976996,6.6756824340152,793.1481481481482,0.22812849343055938,0.09418626755048298,0.1849806011208713,0.08782286946706841,-0.11391990635899947,0.057225798240068106,171.30746741927865,188.55704653312173,15.973875415839325,3.055441848619873,3.064827877475778,0.010791698975906915
A,33,2,2445.1666666666665,2563.1666666666665,118.0,47.783733689749994,6.74881259980934,4.481204015635362,441.5555555555556,0.28907805719143354,0.13365964250114223,0.19834293848381926,0.08407576513135007,-0.13374221061224997,0.06515924949335071,208.4692278773582,212.75230867899737,4.283080801639168,3.0613123850495754,3.0661488626315965,0.004836477582020808
A,34,2,1713.5,2002.5,289.0,54.04001570613608,11.46224732476095,2.588141760929138,604.8888888888888,0.20688736435312324,0.10865662692484235,0.21298511696728528,0.10830607700332041,-0.12670092344298065,0.07084943997123802,170.23352561696268,176.9140691370769,6.680543520114209,3.0533323639868173,3.063500434596945,0.01016807061012807
A,35,2,1339.4166666666667,1629.0833333333333,289.6666666666667,56.71450624173792,13.004957747278672,3.5104732157864,414.1111111111111,0.18686437700657343,0.10714290389447051,0.20495305627111968,0.10937305358458033,-0.11873747088807624,0.07027861924465942,148.55873007774952,163.77768149424696,15.218951416497461,3.024522117244938,3.0301192562629224,0.005597139017984605
A,36,2,988.2777777777778,1091.8333333333333,73.74095466605873,53.869248895421585,12.040795812386998,2.5404965830332396,730.5925925925925,0.1959148213958067,0.13407832504603712,0.1900157197956308,0.1083701346694567,-0.11344125867399751,0.07557642821231741,129.4843914601593,137.39696961967002,5.596935836253515,3.0314111604679663,3.0449986936761397,0.009871619250741846
A,37,2,1506.6666666666667,1696.1666666666667,189.5,44.93577940372598,10.143224995488,0.622463495728771,820.2592592592592,0.21519353573354247,0.11934624869064736,0.14004407830624802,0.10103119585214348,-0.09005818034520913,0.07194001593467496,169.09832841995555,184.624049908714,15.525721488758457,3.047677024165088,3.0601252018746714,0.012448177709583584
A,38,2,2316.1666666666665,2467.8333333333335,151.66666666666666,45.93219951460667,8.87036307523105,2.083549869493995,407.18518518518516,0.2529334478502689,0.10626516814930408,0.17415523509834097,0.08727370715749216,-0.11570057809619089,0.05964587892568088,204.42184933611452,212.23352561696268,7.811676280848137,3.0578112187016795,3.0631999194216153,0.005388700719935802
A,39,2,1530.1666666666667,2255.8333333333335,725.6666666666666,48.1245945163594,8.748634587968398,1.8972079673276785,449.37037037037044,0.26512479264723493,0.182162614838539,0.2004460206245806,0.1129575843157379,-0.132800107056976,0.09309531285655574,161.2363996074132,199.85687817865895,38.62047857124575,3.044596723588551,3.0727745827478845,0.0281778591593335
A,40,2,2312.1666666666665,2648.1666666666665,336.0,47.92983327885304,8.52328782983026,3.9576182215632216,706.5555555555555,0.24362375941558626,0.09938419738302547,0.18139737232386288,0.10039802878623943,-0.11765411995961224,0.05954794314784933,212.62117591826345,239.413227364763,26.792051446499556,3.067043930988595,3.079521572783135,0.01247764179454025
A,41,2,1451.027777777778,2157.1666666666665,754.6612605142627,48.3452705330623,10.406800841204896,4.401531381983923,477.4074074074074,0.21735779202454894,0.09603615139995413,0.17537007035857935,0.10750157187995628,-0.1084570790711951,0.06955922050670885,152.05422068443661,195.22371319978842,47.18492935672779,3.0096956591802067,3.0623174723872935,0.06694081226969811
A,42,2,1845.3333333333333,1947.8333333333333,102.5,55.88101208088352,10.313674677236161,7.405082071565986,407.8518518518518,0.22633310484400085,0.12892667612130285,0.23848319991212016,0.16354241685145088,-0.1385702227809262,0.07786631737896467,187.0284510539128,191.82337649086284,4.794925436950076,3.063974699601287,3.0669192316789906,0.002944532077702844
A,43,2,1295.3333333333333,1496.8333333333333,201.5,43.77193147141276,10.245434911869468,3.619840284228849,441.29629629629625,0.23475050729195668,0.12218718448667114,0.14078332849190203,0.10148967650677905,-0.0914332430423131,0.07436795290614878,144.03707302526433,156.09138999323173,12.054316967967418,3.0343045561769872,3.0422181130873605,0.007913556910373432
A,44,2,1362.2777777777776,1620.8333333333333,221.59306856340785,46.094898028433725,10.285527061405652,4.708681051731231,408.9259259259259,0.24321201304177395,0.11930217404812127,0.1642334455359257,0.10576722600761729,-0.10540743843237561,0.07095556466555626,175.41355609729968,191.68124086713192,14.687354526400052,3.049572234414745,3.0642915688885264,0.013546125857916176
A,45,2,1792.3333333333333,2585.1666666666665,792.8333333333334,45.7816670531601,8.414062589796398,5.504085496491093,404.3703703703704,0.24485556124807473,0.1147494938026903,0.1623242967711947,0.08073843974984057,-0.1077763519736465,0.059110627375183744,169.86956458628376,209.43285219911158,39.563287612827814,3.047368486950781,3.0685334631438494,0.021164976193068563
A,46,2,1894.5,2062.1666666666665,186.15365702437157,43.40124775718809,7.0086486625773,4.030428836143738,654.074074074074,0.25338576082130065,0.10298764026795437,0.14254914422742518,0.0773913890580996,-0.09601970443260431,0.05742883191536217,176.55992052357226,183.74824424272413,8.788261915739563,3.0626286281462924,3.0681402508277174,0.0046693828509064145
A,47,2,1550.3333333333333,1788.8333333333333,238.5,38.67444964551999,6.3016415850001835,0.6855272760445175,401.962962962963,0.2742702484932172,0.13564561249912668,0.1109377766385873,0.08522855720143614,-0.08128508761468174,0.06903406220334612,166.10814083712978,181.35771995097284,15.249579113843057,3.0418462563304014,3.0567872486588246,0.014940992328423238
A,48,2,1834.1666666666667,2310.1666666666665,476.0,40.45340229001675,6.61065845328854,4.5204907181968546,405.037037037037,0.27728173680287266,0.12407132579469438,0.11938936724568394,0.07115160521051873,-0.08480462566820444,0.055881764434735325,184.68817929385568,220.14689740702192,35.45871811316622,3.062333497505818,3.0760998029001936,0.013766305394375511
A,49,2,2381.6666666666665,2632.5,250.83333333333334,39.424247231518855,6.642707635447894,2.536544568973774,428.3333333333334,0.3126269328046534,0.12535258192990315,0.10827995566475329,0.0692249084379738,-0.08292512926471206,0.055222477527551876,202.47616630408197,211.66161603278331,9.185449728701348,3.068165913181583,3.0720294627583606,0.003863549576777665
A,50,2,1807.6666666666667,2252.1666666666665,444.5,40.82959213444758,6.35854618080142,3.0495557560435635,419.8518518518519,0.2660614503613486,0.11733466807548786,0.1260266687139093,0.0837367075194624,-0.08796900025336311,0.06526707711223306,172.481914284983,189.00069734701773,16.518783062034682,3.037776950389864,3.053061459648052,0.01528450925818762
A,51,2,1472.8333333333333,1623.8333333333333,151.0,45.22167162556235,7.291123644838554,2.5430791252918774,401.0,0.25773673933535357,0.127156855111747,0.1671850115780037,0.09187040227161831,-0.11248948446296708,0.07015669211509422,155.39816006549276,164.39528607504224,8.997126009549484,3.0381629677517155,3.0413922917577367,0.003229324006020754
B,1,2,2012.3333333333333,2320.8333333333335,351.0929874954964,39.497179910459444,6.957168144192181,1.449228082346142,445.7037037037037,0.21040839994471958,0.08430296776739636,0.09417462094881794,0.07183081255591683,-0.06360560960663406,0.0515717482297654,182.29590337473905,199.1289561173011,18.70675145972358,3.061193283092217,3.072120764763238,0.011210395810524762
B,2,2,1863.75,2214.0,350.25,41.519501310510186,10.186144062575865,0.8843141308052562,406.1666666666667,0.15294818309320624,0.07049749182744613,0.08324271855485085,0.07845447462112387,-0.05157143867314002,0.05372036879156387,182.80256121069158,202.75230867899737,19.949747468305837,3.053441173315274,3.057068040844239,0.003626867528965349
